school,division,conference,roster_url
TCU,FBS,Big 12,https://gofrogs.com/sports/football/roster
Texas Tech,FBS,Big 12,https://texastech.com/sports/football/roster
Oklahoma State,FBS,Big 12,https://okstate.com/sports/football/roster
Kansas,FBS,Big 12,https://kuathletics.com/sports/football/roster
Kansas State,FBS,Big 12,https://kstatesports.com/sports/football/roster
Iowa State,FBS,Big 12,https://cyclones.com/sports/football/roster
West Virginia,FBS,Big 12,https://wvusports.com/sports/football/roster
Houston,FBS,Big 12,https://uhcougars.com/sports/football/roster
Cincinnati,FBS,Big 12,https://gobearcats.com/sports/football/roster
UCF,FBS,Big 12,https://ucfknights.com/sports/football/roster
BYU,FBS,Big 12,https://byucougars.com/sports/football/roster
Arizona,FBS,Big 12,https://arizonawildcats.com/sports/football/roster
Arizona State,FBS,Big 12,https://thesundevils.com/sports/football/roster
Colorado,FBS,Big 12,https://cubuffs.com/sports/football/roster
Utah,FBS,Big 12,https://utahutes.com/sports/football/roster
Clemson,FBS,ACC,https://clemsontigers.com/sports/football/roster
Florida State,FBS,ACC,https://seminoles.com/sports/football/roster
Miami,FBS,ACC,https://hurricanesports.com/sports/football/roster
North Carolina,FBS,ACC,https://goheels.com/sports/football/roster
NC State,FBS,ACC,https://gopack.com/sports/football/roster
Duke,FBS,ACC,https://goduke.com/sports/football/roster
Wake Forest,FBS,ACC,https://godeacs.com/sports/football/roster
Virginia,FBS,ACC,https://virginiasports.com/sports/football/roster
Virginia Tech,FBS,ACC,https://hokiesports.com/sports/football/roster
Louisville,FBS,ACC,https://gocards.com/sports/football/roster
Pittsburgh,FBS,ACC,https://pittsburghpanthers.com/sports/football/roster
Georgia Tech,FBS,ACC,https://ramblinwreck.com/sports/m-footbl/roster/
Boston College,FBS,ACC,https://bceagles.com/sports/football/roster
Syracuse,FBS,ACC,https://cuse.com/sports/football/roster
SMU,FBS,ACC,https://smumustangs.com/sports/football/roster
California,FBS,ACC,https://calbears.com/sports/football/roster
Stanford,FBS,ACC,https://gostanford.com/sports/football/roster
UTSA,FBS,American,https://goutsa.com/sports/football/roster
Texas State,FBS,Sun Belt,https://txst.com/sports/football/roster
North Dakota State,FCS,Missouri Valley,https://gobison.com/sports/football/roster
South Dakota State,FCS,Missouri Valley,https://gojacks.com/sports/football/roster
Montana,FCS,Big Sky,https://gogriz.com/sports/football/roster
Montana State,FCS,Big Sky,https://msubobcats.com/sports/football/roster
Bluefield State,D2,CIAA,https://gobstate.com/sports/football/roster
Bowie State,D2,CIAA,https://bsubulldogs.com/sports/football/roster
Elizabeth City State,D2,CIAA,https://ecsuvikings.com/sports/football/roster
Fayetteville State,D2,CIAA,https://fsubroncos.com/sports/football/roster
Johnson C. Smith,D2,CIAA,https://goldenbullsports.com/sports/football/roster
Lincoln (PA),D2,CIAA,https://lulions.com/sports/football/roster
Livingstone,D2,CIAA,https://bluebearathletics.com/sports/football/roster
Shaw,D2,CIAA,https://shawbears.com/sports/football/roster
Virginia State,D2,CIAA,https://govsutrojans.com/sports/football/roster
Virginia Union,D2,CIAA,https://vuusports.com/sports/football/roster
Winston-Salem State,D2,CIAA,https://wssurams.com/sports/football/roster/2025
Northeastern State,D2,D2 Independent,https://goriverhawksgo.com/sports/football/roster
Davenport,D2,GLIAC,https://dupanthers.com/sports/football/roster
Ferris State,D2,GLIAC,https://www.ferrisstatebulldogs.com/sports/fball/2025-26/roster
Grand Valley State,D2,GLIAC,https://gvsulakers.com/sports/football/roster
Michigan Tech,D2,GLIAC,https://michigantechhuskies.com/sports/football/roster
Northern Michigan,D2,GLIAC,https://nmuwildcats.com/sports/football/roster
Roosevelt,D2,GLIAC,https://rooseveltlakers.com/sports/football/roster
Saginaw Valley State,D2,GLIAC,https://www.svsucardinals.com/sports/fball/2025-26/roster
Wayne State,D2,GLIAC,https://wsuathletics.com/sports/football/roster
Indianapolis,D2,GLVC,https://athletics.uindy.edu/sports/football/roster
Lincoln (MO),D2,GLVC,https://lubluetigers.com/sports/football/roster
McKendree,D2,GLVC,https://mckbearcats.com/sports/football/roster
Missouri S&T,D2,GLVC,https://minerathletics.com/sports/football/roster
Quincy,D2,GLVC,https://quhawks.com/sports/football/roster
Southwest Baptist,D2,GLVC,https://sbubearcats.com/sports/football/roster
Truman State,D2,GLVC,https://trumanbulldogs.com/sports/football/roster
Upper Iowa,D2,GLVC,https://uiupeacocks.com/sports/football/roster
William Jewell,D2,GLVC,https://jewellcardinals.com/sports/football/roster
Ashland,D2,GMAC,https://goashlandeagles.com/sports/football/roster
Findlay,D2,GMAC,https://findlayoilers.com/sports/football/roster
Hillsdale,D2,GMAC,https://hillsdalechargers.com/sports/football/roster
Kentucky Wesleyan,D2,GMAC,https://kwcpanthers.com/sports/football/roster
Lake Erie,D2,GMAC,https://lakeeriestorm.com/sports/football/roster
Northwood,D2,GMAC,https://www.gonorthwood.com/sports/fball/2025-26/roster
Ohio Dominican,D2,GMAC,https://ohiodominicanpanthers.com/sports/football/roster
Thomas More,D2,GMAC,https://thomasmoresaints.com/sports/football/roster
Tiffin,D2,GMAC,https://gotiffindragons.com/sports/football/roster
Walsh,D2,GMAC,https://athletics.walsh.edu/sports/football/roster
Arkansas Tech,D2,Great American,https://arkansastechsports.com/sports/football/roster/2025
Arkansas-Monticello,D2,Great American,https://uamsports.com/sports/football/roster
East Central,D2,Great American,https://ecutigers.com/sports/football/roster/2025
Harding,D2,Great American,https://hardingsports.com/sports/football/roster
Henderson State,D2,Great American,https://hsusports.com/sports/football/roster/2025
Northwestern Oklahoma State,D2,Great American,https://riderangersride.com/sports/football/roster
Oklahoma Baptist,D2,Great American,https://obubison.com/sports/football/roster
Ouachita Baptist,D2,Great American,https://obutigers.com/sports/football/roster
Southeastern Oklahoma State,D2,Great American,https://gosoutheastern.com/sports/football/roster
Southern Arkansas,D2,Great American,https://muleriderathletics.com/sports/football/roster
Southern Nazarene,D2,Great American,https://snuathletics.com/sports/football/roster
Southwestern Oklahoma State,D2,Great American,https://swosuathletics.com/sports/football/roster/2025
Delta State,D2,Gulf South,https://gostatesmen.com/sports/football/roster
Valdosta State,D2,Gulf South,https://vstateblazers.com/sports/football/roster
West Alabama,D2,Gulf South,https://uwaathletics.com/sports/football/roster
West Florida,D2,Gulf South,https://goargos.com/sports/football/roster
Angelo State,D2,Lone Star,https://angelosports.com/sports/football/roster
Central Washington,D2,Lone Star,https://wildcatsports.com/sports/football/roster
Eastern New Mexico,D2,Lone Star,https://goeasternathletics.com/sports/football/roster
Midwestern State,D2,Lone Star,https://msumustangs.com/sports/football/roster
Sul Ross State,D2,Lone Star,https://srlobos.com/sports/football/roster
Texas A&M-Kingsville,D2,Lone Star,https://javelinaathletics.com/sports/football/roster
UT Permian Basin,D2,Lone Star,https://utpbfalcons.com/sports/football/roster
West Texas A&M,D2,Lone Star,https://gobuffsgo.com/sports/football/roster
Western New Mexico,D2,Lone Star,https://wnmumustangs.com/sports/football/roster
Western Oregon,D2,Lone Star,https://wouwolves.com/sports/football/roster
Central Missouri,D2,MIAA,https://ucmathletics.com/sports/football/roster
Central Oklahoma,D2,MIAA,https://bronchosports.com/sports/football/roster
Emporia State,D2,MIAA,https://esuhornets.com/sports/football/roster
Fort Hays State,D2,MIAA,https://fhsuathletics.com/sports/football/roster
Missouri Southern,D2,MIAA,https://mssulions.com/sports/football/roster
Missouri Western,D2,MIAA,https://gogriffons.com/sports/football/roster
Nebraska-Kearney,D2,MIAA,https://lopers.com/sports/football/roster
Northwest Missouri State,D2,MIAA,https://bearcatsports.com/sports/football/roster
Pittsburg State,D2,MIAA,https://pittstategorillas.com/sports/football/roster
Washburn,D2,MIAA,https://wusports.com/sports/football/roster
Charleston,D2,Mountain East,https://ucgoldeneagles.com/sports/football/roster
Concord,D2,Mountain East,https://cumountainlions.com/sports/football/roster
Fairmont State,D2,Mountain East,https://fightingfalcons.com/sports/football/roster
Frostburg State,D2,Mountain East,https://frostburgsports.com/sports/football/roster
Glenville State,D2,Mountain East,https://gstatepioneers.com/sports/football/roster
West Liberty,D2,Mountain East,https://hilltoppersports.com/sports/football/roster
West Virginia State,D2,Mountain East,https://wvsuyellowjackets.com/sports/football/roster
West Virginia Wesleyan,D2,Mountain East,https://wesleyanbobcats.com/sports/football/roster/2025
Wheeling,D2,Mountain East,https://wucardinals.com/sports/football/roster
Augustana,D2,NSIC,https://goaugie.com/sports/football/roster
Bemidji State,D2,NSIC,https://bsubeavers.com/sports/football/roster
Concordia-St. Paul,D2,NSIC,https://cspbears.com/sports/football/roster
Jamestown,D2,NSIC,https://jimmiepride.com/sports/football/roster/2025-26
Mary,D2,NSIC,https://goumary.com/sports/football/roster
Minnesota Duluth,D2,NSIC,https://umdbulldogs.com/sports/football/roster
Minnesota State,D2,NSIC,https://msumavericks.com/sports/football/roster
Minnesota State Moorhead,D2,NSIC,https://msumdragons.com/sports/football/roster
Minot State,D2,NSIC,https://msubeavers.com/sports/football/roster
Northern State,D2,NSIC,https://nsuwolves.com/sports/football/roster
Sioux Falls,D2,NSIC,https://usfcougars.com/sports/football/roster
Southwest Minnesota State,D2,NSIC,https://smsumustangs.com/sports/football/roster
Wayne State NE,D2,NSIC,https://wscwildcats.com/sports/football/roster
Winona State,D2,NSIC,https://winonastatewarriors.com/sports/football/roster
Bloomsburg,D2,PSAC,https://bloomsburgathletics.com/sports/football/roster
East Stroudsburg,D2,PSAC,https://esuwarriors.com/sports/football/roster
Gannon,D2,PSAC,https://gannonsports.com/sports/football/roster
IUP,D2,PSAC,https://iupathletics.com/sports/football/roster
Kutztown,D2,PSAC,https://kubears.com/sports/football/roster
Lock Haven,D2,PSAC,https://www.lockhavenathletics.com/sports/football/roster
Millersville,D2,PSAC,https://millersvilleathletics.com/sports/football/roster
PennWest California,D2,PSAC,https://calvulcans.com/sports/football/roster
PennWest Clarion,D2,PSAC,https://clariongoldeneagles.com/sports/football/roster
PennWest Edinboro,D2,PSAC,https://gofightingscots.com/sports/football/roster
Seton Hill,D2,PSAC,https://athletics.setonhill.edu/sports/football/roster/
Shepherd,D2,PSAC,https://shepherdrams.com/sports/football/roster
Shippensburg,D2,PSAC,https://shipraiders.com/sports/football/roster
Slippery Rock,D2,PSAC,https://rockathletics.com/sports/football/roster
West Chester,D2,PSAC,https://wcupagoldenrams.com/sports/football/roster
Adams State,D2,RMAC,https://asugrizzlies.com/sports/football/roster
Black Hills State,D2,RMAC,https://bhsuathletics.com/sports/football/roster
CSU Pueblo,D2,RMAC,https://gothunderwolves.com/sports/football/roster
Chadron State,D2,RMAC,https://chadroneagles.com/sports/football/roster
Colorado Mesa,D2,RMAC,https://cmumavericks.com/sports/football/roster
Colorado Mines,D2,RMAC,https://minesathletics.com/sports/football/roster
Fort Lewis,D2,RMAC,https://goskyhawks.com/sports/football/roster
New Mexico Highlands,D2,RMAC,https://nmhuathletics.com/sports/football/roster
South Dakota Mines,D2,RMAC,https://gorockers.com/sports/football/roster
Western Colorado,D2,RMAC,https://gomountaineers.com/sports/football/roster
Anderson,D2,SAC,https://autrojans.com/sports/football/roster
Carson-Newman,D2,SAC,https://www.cneagles.com/sports/m-footbl/2025-26/roster
Catawba,D2,SAC,https://catawbaathletics.com/sports/football/roster
Emory & Henry,D2,SAC,https://www.gowasps.com/sports/fball/2025-26/roster
Lenoir-Rhyne,D2,SAC,https://lrbears.com/sports/football/roster
Mars Hill,D2,SAC,https://www.marshilllions.com/sports/fball/2025-26/roster
Newberry,D2,SAC,https://newberrywolves.com/sports/football/roster
Tusculum,D2,SAC,https://www.tusculumpioneers.com/sports/fball/2025-26/roster
UVA Wise,D2,SAC,https://uvawisecavs.com/sports/football/roster
Wingate,D2,SAC,https://wingatebulldogs.com/sports/football/roster
Albany State,D2,SIAC,https://asugoldenrams.com/sports/football/roster/2025
Allen,D2,SIAC,https://auyellowjackets.com/sports/football/roster
Benedict,D2,SIAC,https://benedicttigers.com/sports/football/roster
Central State,D2,SIAC,https://maraudersports.com/sports/football/roster
Clark Atlanta,D2,SIAC,https://clarkatlantasports.com/sports/football/roster
Edward Waters,D2,SIAC,https://ewutigerpride.com/sports/football/roster
Fort Valley State,D2,SIAC,https://fvsusports.com/sports/football/roster
Kentucky State,D2,SIAC,https://ksuthorobreds.com/sports/football/roster
Lane,D2,SIAC,https://golcdragons.com/sports/football/roster
Miles,D2,SIAC,https://milesgoldenbears.com/sports/football/roster
Morehouse,D2,SIAC,https://morehouseathletics.com/sports/football/roster/2025
Savannah State,D2,SIAC,https://ssuathletics.com/sports/football/roster/2025
Tuskegee,D2,SIAC,https://goldentigersports.com/sports/football/roster
